reading_time,equipment_id,sensor_type,value,unit,quality
2025-03-01 00:00:00,EQ-001,temperature,58.3,celsius,good
2025-03-01 00:10:00,EQ-001,temperature,57.9,celsius,good
2025-03-01 00:20:00,EQ-001,temperature,58.1,celsius,good
2025-03-01 00:30:00,EQ-001,temperature,57.5,celsius,good
2025-03-01 00:40:00,EQ-001,temperature,56.8,celsius,good
2025-03-01 00:50:00,EQ-001,temperature,56.2,celsius,good
2025-03-01 01:00:00,EQ-001,temperature,55.7,celsius,good
2025-03-01 01:10:00,EQ-001,temperature,55.1,celsius,good
2025-03-01 01:20:00,EQ-001,temperature,55.4,celsius,good
2025-03-01 01:30:00,EQ-001,temperature,54.8,celsius,good
2025-03-01 02:00:00,EQ-001,temperature,54.2,celsius,good
2025-03-01 03:00:00,EQ-001,temperature,53.6,celsius,good
2025-03-01 04:00:00,EQ-001,temperature,54.9,celsius,good
2025-03-01 05:00:00,EQ-001,temperature,57.3,celsius,good
2025-03-01 06:00:00,EQ-001,temperature,61.5,celsius,good
2025-03-01 07:00:00,EQ-001,temperature,64.8,celsius,good
2025-03-01 08:00:00,EQ-001,temperature,67.2,celsius,good
2025-03-01 09:00:00,EQ-001,temperature,69.1,celsius,good
2025-03-01 10:00:00,EQ-001,temperature,71.4,celsius,good
2025-03-01 11:00:00,EQ-001,temperature,73.2,celsius,good
2025-03-01 12:00:00,EQ-001,temperature,74.8,celsius,good
2025-03-01 13:00:00,EQ-001,temperature,75.1,celsius,good
2025-03-01 14:00:00,EQ-001,temperature,74.5,celsius,good
2025-03-01 15:00:00,EQ-001,temperature,73.0,celsius,good
2025-03-01 00:00:00,EQ-001,vibration,1.42,mm_s,good
2025-03-01 00:10:00,EQ-001,vibration,1.38,mm_s,good
2025-03-01 00:20:00,EQ-001,vibration,1.51,mm_s,good
2025-03-01 00:30:00,EQ-001,vibration,1.45,mm_s,good
2025-03-01 01:00:00,EQ-001,vibration,1.39,mm_s,good
2025-03-01 02:00:00,EQ-001,vibration,1.47,mm_s,good
2025-03-01 06:00:00,EQ-001,vibration,1.55,mm_s,good
2025-03-01 08:00:00,EQ-001,vibration,1.62,mm_s,good
2025-03-01 10:00:00,EQ-001,vibration,1.58,mm_s,good
2025-03-01 12:00:00,EQ-001,vibration,1.49,mm_s,good
2025-03-01 14:00:00,EQ-001,vibration,1.61,mm_s,good
2025-03-01 00:00:00,EQ-001,pressure,147.3,bar,good
2025-03-01 00:10:00,EQ-001,pressure,148.1,bar,good
2025-03-01 00:20:00,EQ-001,pressure,146.5,bar,good
2025-03-01 06:00:00,EQ-001,pressure,153.2,bar,good
2025-03-01 08:00:00,EQ-001,pressure,158.7,bar,good
2025-03-01 10:00:00,EQ-001,pressure,162.1,bar,good
2025-03-01 12:00:00,EQ-001,pressure,155.4,bar,good
2025-03-01 14:00:00,EQ-001,pressure,151.8,bar,good
2025-03-01 06:00:00,EQ-001,speed,4.8,km_h,good
2025-03-01 06:10:00,EQ-001,speed,5.2,km_h,good
2025-03-01 06:20:00,EQ-001,speed,6.1,km_h,good
2025-03-01 06:30:00,EQ-001,speed,5.7,km_h,good
2025-03-01 07:00:00,EQ-001,speed,4.9,km_h,good
2025-03-01 08:00:00,EQ-001,speed,5.5,km_h,good
2025-03-01 00:00:00,EQ-001,speed,0.0,km_h,good
2025-03-01 01:00:00,EQ-001,speed,0.0,km_h,good
2025-03-01 06:00:00,EQ-001,fuel_level,99.2,percent,good
2025-03-01 07:00:00,EQ-001,fuel_level,94.1,percent,good
2025-03-01 08:00:00,EQ-001,fuel_level,89.3,percent,good
2025-03-01 09:00:00,EQ-001,fuel_level,84.7,percent,good
2025-03-01 10:00:00,EQ-001,fuel_level,79.8,percent,good
2025-03-01 11:00:00,EQ-001,fuel_level,74.5,percent,good
2025-03-01 12:00:00,EQ-001,fuel_level,69.2,percent,good
2025-03-01 13:00:00,EQ-001,fuel_level,64.8,percent,good
2025-03-01 00:00:00,EQ-002,temperature,59.1,celsius,good
2025-03-01 01:00:00,EQ-002,temperature,56.4,celsius,good
2025-03-01 02:00:00,EQ-002,temperature,54.8,celsius,good
2025-03-01 06:00:00,EQ-002,temperature,62.3,celsius,good
2025-03-01 08:00:00,EQ-002,temperature,68.5,celsius,good
2025-03-01 10:00:00,EQ-002,temperature,72.1,celsius,good
2025-03-01 12:00:00,EQ-002,temperature,75.4,celsius,good
2025-03-01 14:00:00,EQ-002,temperature,73.8,celsius,good
2025-03-01 00:00:00,EQ-002,vibration,1.48,mm_s,good
2025-03-01 06:00:00,EQ-002,vibration,1.53,mm_s,good
2025-03-01 08:00:00,EQ-002,vibration,1.59,mm_s,good
2025-03-01 10:00:00,EQ-002,vibration,1.61,mm_s,good
2025-03-01 12:00:00,EQ-002,vibration,1.54,mm_s,good
2025-03-01 00:00:00,EQ-003,temperature,60.2,celsius,good
2025-03-01 06:00:00,EQ-003,temperature,63.7,celsius,good
2025-03-01 08:00:00,EQ-003,temperature,67.9,celsius,good
2025-03-01 10:00:00,EQ-003,temperature,70.5,celsius,good
2025-03-01 12:00:00,EQ-003,temperature,74.1,celsius,good
2025-03-01 00:00:00,EQ-003,vibration,1.52,mm_s,good
2025-03-01 06:00:00,EQ-003,vibration,1.61,mm_s,good
2025-03-01 08:00:00,EQ-003,vibration,1.68,mm_s,good
2025-03-01 10:00:00,EQ-003,vibration,1.72,mm_s,good
2025-03-01 12:00:00,EQ-003,vibration,1.65,mm_s,good
